0.22678682	-0.07023167	0.08571958	-0.45685318	-0.22695483	-0.2811866	-0.32228854	-0.19320494	0.067185275	-0.11366735	-0.3266135	0.10841064	-0.5178188	0.18890269	0.074329406	-0.53600585
0.52205366	-0.3581496	0.43083683	-0.67236656	-0.50614446	-0.52283055	-0.6400225	-0.43430707	0.32732505	-0.47428533	-0.5485132	-0.025885906	-0.8108555	0.49279132	0.30868474	-0.7467531
-1.2588365	1.3213099	-1.4583265	0.56928784	1.410099	0.21926844	1.7419647	1.1786563	-1.0924861	1.2640096	0.41124526	0.5157009	0.9473321	-1.2707406	-1.0202863	1.0641965
-0.2602884	0.49008095	-0.40153843	-0.023724878	0.29966176	0.0005818839	0.30780774	0.23176306	-0.3667796	0.2920719	-0.10665359	0.15878177	-0.02952175	-0.3720489	-0.3153861	-0.018057581
-0.066278264	0.26302278	-0.26318714	-0.19932121	0.0893607	-0.132348	0.027760053	0.15568234	-0.1824441	0.14945184	-0.18559106	0.12477002	-0.190133	-0.10282913	-0.12310896	-0.21294096
-0.43840486	0.60033655	-0.6032408	0.10729207	0.5210884	0.022622181	0.53837156	0.43949547	-0.4527953	0.52064335	-0.027592551	0.16603526	0.16204488	-0.51498795	-0.36246932	0.08436668
0.0054719853	0.25301617	-0.14436215	-0.09452802	-0.03677023	-0.013594009	-0.12581922	-0.029686298	-0.10201722	0.019706346	-0.19731136	-0.080456965	-0.27889878	-0.047141295	-0.030708414	-0.32307535
0.5664384	-0.37857082	0.42516613	-0.61346453	-0.6534635	-0.3232639	-0.7156711	-0.5374675	0.3341899	-0.5625906	-0.5694579	-0.31939822	-0.83854514	0.5338838	0.4711115	-0.79338616
0.56372076	-0.35362622	0.3959404	-0.74030906	-0.59922475	-0.5367808	-0.7373174	-0.5165155	0.39705944	-0.46288386	-0.61254615	-0.12285245	-0.88163006	0.4493199	0.35469437	-0.7552132
-0.43122447	0.5149844	-0.5333216	0.03215898	0.5640779	-0.06232838	0.60469764	0.39587247	-0.4644712	0.49238086	-0.01717582	0.26942846	0.13434258	-0.5055043	-0.3955696	0.10761344
0.2187567	0.06453449	-0.0136511605	-0.285393	-0.18295416	-0.15232539	-0.26443315	-0.23082285	0.060256235	-0.11174392	-0.33006254	-0.18190065	-0.4247878	0.06607898	0.122821815	-0.45585495
-0.42376134	0.5253931	-0.5805729	0.031533197	0.42386982	0.040378936	0.4370946	0.36467808	-0.41737783	0.5076496	-0.034437105	0.104614206	0.12813526	-0.43647477	-0.39134777	0.08701895
0.5476075	-0.3443065	0.43121275	-0.52562755	-0.645835	-0.2897992	-0.700503	-0.42509538	0.36109695	-0.5199177	-0.46776173	-0.14708722	-0.7517487	0.53337604	0.34782302	-0.7254461
0.68022853	-0.44696411	0.5995012	-0.68958306	-0.73593014	-0.4071444	-0.9265177	-0.62298524	0.49411497	-0.6616131	-0.606168	-0.2503838	-0.92911255	0.6863493	0.5441258	-0.8945606
-0.6209542	0.66300714	-0.6759821	0.14638819	0.72701615	-0.057279013	0.7958748	0.6273145	-0.5665687	0.62870127	0.018623963	0.32546058	0.24104133	-0.6772419	-0.5418557	0.28712112
-0.4869301	0.5906185	-0.6862938	0.06848952	0.55074924	-0.05037352	0.6662608	0.45059794	-0.4574624	0.5771465	0.023978548	0.28846198	0.15176696	-0.5327804	-0.44340217	0.2523502
0.1772746	-0.0502631	0.072495416	-0.3637548	-0.21238112	-0.1827218	-0.34785932	-0.17426838	0.13672036	-0.21851738	-0.27635548	-0.051318448	-0.49032372	0.16005816	0.06958276	-0.4722408
0.06390755	0.028781436	0.021661576	-0.29916266	-0.10376405	-0.19761755	-0.1152308	-0.051364157	0.017768547	-0.039806303	-0.20268866	-0.0066613844	-0.33856198	0.029187331	0.058904305	-0.3092315
0.11141213	0.050150268	0.013646338	-0.21295618	-0.08123522	-0.2012204	-0.19373247	-0.010060794	-0.054965105	-0.02289532	-0.20354804	0.18722476	-0.3565734	0.026403543	-0.059795495	-0.28256986
-1.53783	1.4899974	-1.5747824	0.7744973	1.5165715	0.32701185	1.9163475	1.3196613	-1.1654972	1.4702107	0.55309975	0.54509264	1.1719236	-1.4005426	-1.153615	1.3608704
0.18823408	0.01691956	-0.0036198453	-0.2902749	-0.18793459	-0.16271563	-0.21726921	-0.1513635	0.07648456	-0.11812985	-0.22715652	-0.027025808	-0.40880314	0.037940037	0.10117415	-0.3387187
1.2199322	-1.1256901	1.1797284	-1.2516261	-1.2760049	-0.90520513	-1.5282235	-1.1877365	0.99419934	-1.2287608	-1.0605805	-0.37881967	-1.4626955	1.2379098	1.0406158	-1.3096665
0.22614652	-0.169105	0.18010885	-0.38154107	-0.313199	-0.18790075	-0.4211091	-0.1470045	0.14727415	-0.19159849	-0.24903364	0.021862384	-0.5398246	0.20613568	0.10630915	-0.43203494
-1.480823	1.4937024	-1.6298236	0.76237726	1.4837626	0.40692803	1.9028406	1.298563	-1.1560748	1.4683677	0.5981228	0.55768186	1.2357944	-1.3992237	-1.0564646	1.350236
0.39961305	-0.2825635	0.28072104	-0.48847172	-0.4598969	-0.30193523	-0.5658753	-0.4016638	0.28718412	-0.34615883	-0.44857058	-0.16440329	-0.6617272	0.37248957	0.28553092	-0.64611536
-0.45523247	0.44354224	-0.52318025	0.044917133	0.4866907	-0.045602556	0.43177655	0.35542375	-0.405337	0.4390854	0.04196398	0.32719442	0.079864405	-0.45896122	-0.41504788	0.09446769
0.515496	-0.40142116	0.44239128	-0.55179226	-0.48995724	-0.36724433	-0.6624566	-0.46582517	0.3587506	-0.49134758	-0.55148995	-0.06440044	-0.76826555	0.49760973	0.34456605	-0.69189477
-0.46952587	0.4319647	-0.47563344	-0.04000612	0.46160004	-0.10079084	0.5210007	0.37563643	-0.41270274	0.39770862	-0.09569225	0.2660638	0.05237041	-0.4163035	-0.36577573	0.13399614
-0.050406527	0.20173436	-0.16421406	-0.11583088	-0.05410422	-0.045080587	-0.056746326	0.01719041	-0.14805676	0.025939267	-0.1586755	-0.093865216	-0.1819781	-0.100118764	-0.09316926	-0.26591063
0.86461	-0.7751974	0.80140203	-0.8153109	-0.9803555	-0.5857064	-1.1393546	-0.7837706	0.7295295	-0.8812903	-0.79116535	-0.31726614	-1.0131588	0.81656295	0.7264851	-0.954613
0.4884691	-0.32942486	0.32223195	-0.5610878	-0.49232242	-0.3025205	-0.65979385	-0.41393283	0.28527737	-0.38418823	-0.5144925	-0.16644128	-0.6426424	0.37726858	0.35305965	-0.6429104
0.07329628	0.19543065	-0.15313628	-0.18387708	0.004044033	-0.045539916	-0.048647404	-0.045969166	-0.10886152	0.003386505	-0.2536385	-0.031203346	-0.25371853	-0.051845	0.011425357	-0.30310768
-0.4833797	0.54652697	-0.576211	0.036575478	0.47200987	-0.00961957	0.573667	0.4518251	-0.45515317	0.45745057	0.05213678	0.26536044	0.15564218	-0.4724061	-0.36471543	0.17931126
-0.4359062	0.5692134	-0.5671982	0.092436366	0.47879815	-0.0062335674	0.5006804	0.3599814	-0.44002497	0.5385679	0.0025934076	0.14491776	0.13083364	-0.4576649	-0.40428206	0.15103504
-0.797424	0.8560152	-0.8994086	0.32831421	0.91472024	0.1711971	1.0255306	0.73583955	-0.70189667	0.8242532	0.2887106	0.31773192	0.50218576	-0.761515	-0.6385156	0.5360264
-0.40467316	0.48768064	-0.46854824	0.07310914	0.48107293	-0.011694962	0.54290736	0.39968044	-0.4214459	0.5037314	-0.0012964925	0.3058098	0.1911824	-0.41891629	-0.41429374	0.20216632
0.75106776	-0.60863537	0.6452583	-0.68406504	-0.79880154	-0.4582958	-0.9899841	-0.7440947	0.61151713	-0.7213004	-0.63686943	-0.32131284	-0.88608027	0.6737421	0.5873681	-0.8578803
-1.1071444	1.1326607	-1.2111285	0.5123133	1.1188196	0.27164882	1.3250145	0.93533045	-0.9245651	1.0823247	0.36155367	0.37181386	0.8212598	-1.0159357	-0.858302	0.84117675
0.6647718	-0.5541258	0.6184683	-0.6326563	-0.6734748	-0.42364413	-0.84701645	-0.64335614	0.52255553	-0.6435002	-0.61673325	-0.29561022	-0.86490154	0.65347075	0.48807088	-0.81635636
0.030233275	0.047122054	-0.043508835	-0.33835495	-0.0998081	-0.18619293	-0.107826225	-0.10253819	-0.004890309	-0.094337076	-0.3449939	0.06710771	-0.37722313	0.07549145	0.021956503	-0.38224468
0.09395323	0.05029096	-0.0006581659	-0.24922104	-0.09188314	-0.088404804	-0.16199811	-0.042221006	0.04161789	-0.056140732	-0.2449545	-0.030210886	-0.29896516	0.049170032	0.0644215	-0.2707832
0.32581082	-0.28126532	0.329879	-0.4804726	-0.33531106	-0.35856843	-0.40724888	-0.28933898	0.2306495	-0.26176232	-0.40766662	0.020233609	-0.5358277	0.28268674	0.23658508	-0.49132574
1.2092484	-1.105702	1.0969838	-1.0565896	-1.1962647	-0.65246886	-1.4609219	-1.0198494	1.0117148	-1.098422	-1.000145	-0.47735313	-1.3101665	1.1437719	0.91071594	-1.1997218
-0.15168364	0.25369644	-0.2677655	-0.065603636	0.12836955	0.00011843274	0.075065754	0.05474246	-0.17109297	0.12282275	-0.119761355	0.020979578	-0.11637907	-0.19264136	-0.19093658	-0.064533465
0.14108299	-0.01099683	0.041052554	-0.20867127	-0.14721955	-0.122708276	-0.2384604	-0.21953344	0.069386855	-0.1225106	-0.24755588	-0.1388117	-0.4158866	0.13275221	0.0838356	-0.39679918
0.3838662	-0.23656622	0.3084289	-0.4580621	-0.41676092	-0.2810381	-0.48241055	-0.3399866	0.24119279	-0.3009506	-0.32774138	-0.051778045	-0.49943262	0.28399366	0.25822866	-0.49317488
0.6677687	-0.5832418	0.5905314	-0.66843367	-0.6982464	-0.41800594	-0.8237613	-0.62935185	0.525047	-0.5817551	-0.63007784	-0.26505238	-0.8235568	0.57432765	0.4768335	-0.7919488
0.6342595	-0.44241616	0.5189309	-0.6973294	-0.7000897	-0.41799042	-0.79260117	-0.6319724	0.49270302	-0.5964224	-0.64638704	-0.33250764	-0.8245762	0.5978359	0.4981095	-0.8043191
0.12835911	0.103876896	0.020235209	-0.19909067	-0.08996141	-0.100451134	-0.17092788	-0.03405411	-0.017217048	-0.07018156	-0.19213223	-0.035042465	-0.29657602	0.055902254	0.060118735	-0.26937595
0.32751322	-0.18705267	0.2783753	-0.37151942	-0.35958886	-0.2678072	-0.48188835	-0.35837	0.21842457	-0.26174596	-0.35233706	-0.12374949	-0.53742284	0.279044	0.24796522	-0.48724088
0.1206251	-0.11091192	0.0850568	-0.36835712	-0.16003965	-0.36637348	-0.25435346	-0.16657612	0.08225035	-0.16762595	-0.38326323	0.018517654	-0.45869374	0.17556907	0.101022355	-0.4122846
-1.536403	1.6623552	-1.7437339	1.0283936	1.6778226	0.51113236	2.109907	1.403418	-1.2817446	1.5499777	0.7629654	0.56077844	1.4431278	-1.5539651	-1.1587155	1.5162795
-0.83245414	0.8671351	-1.0074357	0.39960343	0.9154685	0.06664685	1.113608	0.78801286	-0.76031137	0.8983149	0.22371638	0.35863632	0.6551932	-0.9018497	-0.63996553	0.7516935
0.12018222	-0.07010229	0.049282495	-0.35967702	-0.12622194	-0.23059818	-0.16459343	-0.07381921	0.029315302	-0.0798258	-0.31022093	0.11307458	-0.39640218	0.067757666	0.059946127	-0.27626252
0.965866	-0.8929451	0.9093271	-0.9183833	-0.9946763	-0.674381	-1.1612735	-0.881619	0.753322	-0.9205066	-0.8459675	-0.33949798	-1.0590135	0.9587592	0.71565366	-1.0632609
-0.18316257	0.30414873	-0.21318057	-0.017232474	0.14715007	-0.022472858	0.1825312	0.22323279	-0.23437972	0.20416228	-0.09784936	0.17353101	-0.053498082	-0.18237881	-0.14856169	-0.08265207
-1.6042217	1.7050487	-1.7910713	1.060655	1.7291142	0.62569696	2.0734093	1.5412947	-1.395448	1.590124	0.7913839	0.48838064	1.473988	-1.5500884	-1.2135327	1.5906047
-0.5253855	0.48521292	-0.6119144	-0.00044617	0.49071348	-0.09424628	0.6064006	0.4130275	-0.46216685	0.5070423	0.022109903	0.2476554	0.18569817	-0.4579413	-0.42667195	0.25422302
-0.019666072	0.17452171	-0.122710146	-0.19433409	0.0026461137	-0.09295684	-0.007985848	0.09334317	-0.10250203	0.08557103	-0.14111742	0.13851444	-0.15327907	-0.10474523	-0.11748318	-0.11539255
0.00081195426	0.07426803	-0.117802285	-0.2212113	0.016776059	-0.20927998	-0.0068604285	-0.014702773	-0.071496695	0.06545	-0.2747495	0.09553063	-0.22599585	-0.06002856	-0.04161151	-0.2612466
-0.0686581	0.16427445	-0.14143965	-0.10518718	0.058897328	-0.10726299	0.045921646	0.06736539	-0.10732242	0.14261708	-0.19232883	0.12072324	-0.16533227	-0.092288546	-0.09417558	-0.111199
0.44703296	-0.28793812	0.38926548	-0.4724165	-0.48352355	-0.27804106	-0.54192084	-0.3828782	0.30316782	-0.3697642	-0.47799966	-0.21590045	-0.61851466	0.38712057	0.32069746	-0.57496136
-0.09374425	0.30136973	-0.20845562	0.018480925	0.118851736	0.02731774	0.1246776	0.10351543	-0.16395214	0.08529453	-0.024515815	-0.03541875	-0.093479685	-0.15354662	-0.14520259	-0.062065065
0.023807243	0.12984623	-0.14166953	-0.26386714	-0.030138338	-0.14688338	0.03472828	0.016661022	-0.10071817	0.018061778	-0.17900214	0.07465227	-0.21536852	-0.03427191	-0.055155396	-0.20292273
0.77781564	-0.56750566	0.6648551	-0.71692455	-0.7488166	-0.4145697	-0.8768385	-0.6344657	0.60664827	-0.6689253	-0.68959767	-0.2625028	-0.8505958	0.7184162	0.537643	-0.79307425
0.055264283	0.124359995	-0.1216569	-0.1389585	-0.04325254	-0.07888666	-0.05445071	-0.043616857	-0.056751143	0.021838734	-0.12952423	-0.044766765	-0.1788955	0.01379808	-0.005093414	-0.22037622
0.4392035	-0.319823	0.32618907	-0.5048024	-0.4444267	-0.36557782	-0.57078964	-0.43235168	0.28021604	-0.36873212	-0.53399336	-0.22467144	-0.63626623	0.39887092	0.34472254	-0.60078853
-0.019408599	0.18685628	-0.14462924	-0.08700882	0.050315056	-0.03541836	0.052768223	0.07642962	-0.11175115	0.043041326	-0.101621754	0.114123136	-0.14332476	-0.105295494	-0.14398636	-0.20578706
-1.148484	1.162612	-1.206615	0.6703436	1.1758555	0.37962684	1.3496721	1.0586563	-0.94758004	1.0942332	0.49616244	0.40046352	0.9520443	-1.0929343	-0.8640558	0.9783343
-1.1051227	1.2138131	-1.1738877	0.672495	1.1997883	0.3266313	1.3610106	1.0662662	-0.9908052	1.0758803	0.53543454	0.4154612	0.8856123	-1.1151178	-0.9138302	0.99524313
0.2951348	-0.1537275	0.124409765	-0.31255344	-0.29695138	-0.19142972	-0.38039947	-0.19070639	0.12271951	-0.21723002	-0.30220494	-0.16534933	-0.47165537	0.20225288	0.162885	-0.47571912
0.7278543	-0.6062318	0.63235927	-0.714725	-0.78300947	-0.4394783	-0.8591188	-0.69325477	0.5139666	-0.72620445	-0.6702312	-0.20033449	-0.8940739	0.62294745	0.52949697	-0.8192055
0.8383385	-0.68007016	0.72160876	-0.731923	-0.86623085	-0.46180856	-1.030382	-0.6998053	0.6745452	-0.7184679	-0.6698718	-0.27705678	-0.99099493	0.7721112	0.6774826	-0.9195288
-0.5311285	0.5647836	-0.58453554	0.199956	0.5139612	0.10047122	0.640412	0.47047728	-0.5148456	0.497997	0.16351338	0.22975692	0.24384128	-0.5380341	-0.47425234	0.26716688
-0.54181665	0.60951835	-0.6059281	0.19232067	0.536969	0.020812316	0.70435154	0.45991427	-0.4585465	0.5482244	0.098522104	0.24542549	0.32223356	-0.5804503	-0.4705494	0.28824592
-0.7720205	0.8633883	-0.8851332	0.36294618	0.86991215	0.079469524	1.0217433	0.6896598	-0.6812992	0.77143264	0.22645004	0.34146693	0.5838472	-0.76013017	-0.6416174	0.5962568
0.1878418	-0.06464811	0.069109745	-0.2624871	-0.18159072	-0.18556708	-0.20029166	-0.12700404	0.09017697	-0.0836692	-0.25497675	0.099549785	-0.37188604	0.096104465	0.06136767	-0.28386837
0.07130603	-0.07153557	-0.017983621	-0.24562533	-0.074676804	-0.19249329	-0.20357189	-0.15177253	0.03734442	-0.037430096	-0.315002	5.2775664e-05	-0.35750905	0.07693148	0.06760959	-0.34018332
-0.084685296	0.18186401	-0.14741015	-0.07354266	0.07503287	-0.017499821	0.07298583	0.12447569	-0.19665779	0.16450067	-0.04472588	0.061817642	-0.1298701	-0.1817408	-0.08538731	-0.12817958
0.5471209	-0.4438422	0.45927414	-0.5576629	-0.5586632	-0.35282668	-0.66786975	-0.50454503	0.37380216	-0.5677882	-0.5270401	-0.22411282	-0.7351439	0.51531255	0.4373441	-0.68355364
0.18698199	-0.12599213	0.14061984	-0.3677002	-0.24034573	-0.18463352	-0.28485212	-0.24546851	0.17687951	-0.15755972	-0.3049695	-0.007620214	-0.4380256	0.15483236	0.11076185	-0.40813926
0.06848863	-0.028628577	0.018964635	-0.2694548	-0.09852212	-0.23350327	-0.14104198	-0.049646027	0.047501516	-0.046263836	-0.16338988	0.077444285	-0.2485563	0.106134415	-0.0066982755	-0.29109687
-0.76115507	0.8109459	-0.84637815	0.36033285	0.79811573	0.15690784	0.9787876	0.6947188	-0.6483274	0.80363405	0.25468782	0.34369674	0.4902823	-0.7889454	-0.6148219	0.61932313
0.45822555	-0.38628423	0.35079297	-0.49930358	-0.5203115	-0.31696847	-0.63455534	-0.3925372	0.3660514	-0.43473005	-0.46516156	-0.17265724	-0.62796336	0.41022804	0.32713342	-0.5647975
0.7351863	-0.5626567	0.6762388	-0.6577171	-0.7805195	-0.43923792	-0.87248707	-0.6362854	0.5727333	-0.7050732	-0.63013035	-0.33677065	-0.89402574	0.6528006	0.6007979	-0.7639461
-1.3917962	1.4763913	-1.4604179	0.79666245	1.4460167	0.40456983	1.8028921	1.2057292	-1.0687107	1.308863	0.5929318	0.4737024	1.202815	-1.3616686	-0.9957225	1.3398168
0.3791836	-0.19006091	0.25600022	-0.4365747	-0.3726812	-0.1932904	-0.5133028	-0.3937223	0.2853423	-0.32078183	-0.36439982	-0.16129793	-0.51336193	0.33866882	0.27185935	-0.5479237
-0.5375313	0.60919404	-0.66775876	0.23367172	0.51000166	0.17463528	0.64843935	0.41669688	-0.5217925	0.52171046	0.10238674	0.12328818	0.26303563	-0.5146996	-0.40405476	0.25348508
-0.5235165	0.6310561	-0.6492865	0.294382	0.61515975	0.23176676	0.6985152	0.49356994	-0.55138767	0.5376027	0.15547888	0.20692803	0.3622768	-0.57943594	-0.51629525	0.37069455
0.5152474	-0.33956695	0.42486748	-0.5110655	-0.4903759	-0.3424306	-0.68908596	-0.48882282	0.3586151	-0.517324	-0.57300913	-0.22424515	-0.6862911	0.45642382	0.43225282	-0.67617136
0.38922122	-0.22648641	0.24976249	-0.34443253	-0.41649497	-0.25892037	-0.4333324	-0.34866577	0.28862497	-0.35127878	-0.3982196	-0.16318801	-0.49995267	0.34400684	0.30087516	-0.44529754
0.38522846	-0.3369661	0.37132928	-0.5116745	-0.37828556	-0.36399475	-0.49263462	-0.29187387	0.3304944	-0.34337303	-0.39589778	0.054526635	-0.56279004	0.36566082	0.31188348	-0.5379414
0.4400069	-0.3774291	0.31441814	-0.5086024	-0.4736935	-0.4173414	-0.50079274	-0.42073458	0.35119712	-0.4084631	-0.4770001	-0.05720406	-0.593876	0.34931052	0.31586283	-0.515178
0.5568668	-0.4255403	0.4907156	-0.6207732	-0.5944599	-0.41587335	-0.6615596	-0.5367395	0.38151085	-0.5522004	-0.55616456	-0.12524556	-0.7041199	0.4923624	0.46548927	-0.6871253
0.73751104	-0.6365081	0.6510943	-0.69947344	-0.76704186	-0.5284716	-0.87320983	-0.69084185	0.6226124	-0.7343568	-0.6687845	-0.20368524	-0.84262383	0.6638267	0.552735	-0.7455557
0.31637293	-0.21759282	0.2730816	-0.331554	-0.31177875	-0.26768374	-0.39147225	-0.23804988	0.23087148	-0.24489829	-0.3288336	-0.041905325	-0.5024448	0.2395637	0.23683947	-0.45611304
0.5038525	-0.37252063	0.39797404	-0.5342911	-0.58566505	-0.2923572	-0.69562167	-0.43186605	0.33540344	-0.46181437	-0.52582276	-0.16951776	-0.67072135	0.4608279	0.38733414	-0.5998904
0.569549	-0.4282372	0.4649911	-0.49608305	-0.57221407	-0.34044054	-0.6284902	-0.5003552	0.3706936	-0.5402441	-0.47485787	-0.18009922	-0.6156027	0.519413	0.42015168	-0.6122139
0.6241591	-0.48145917	0.5166739	-0.6736505	-0.58673036	-0.47866163	-0.7293382	-0.54480785	0.5014943	-0.6075158	-0.6318485	-0.2173119	-0.78515536	0.5993188	0.48029077	-0.75127906
-1.3456794	1.352362	-1.4066176	0.8416451	1.3760469	0.38933158	1.742377	1.1392395	-1.0369352	1.2238089	0.59662455	0.42610538	1.1259826	-1.2338912	-0.9626763	1.3120178
0.18372281	-0.07603894	0.09807639	-0.3492295	-0.14093563	-0.20920554	-0.25343215	-0.09310256	0.033793077	-0.1676938	-0.27846202	0.06261906	-0.28761813	0.09882062	0.092557676	-0.2762256
-0.21887058	0.21953967	-0.27277833	-0.13134722	0.25726327	-0.17561169	0.2560987	0.18362224	-0.16942815	0.24014616	-0.15700975	0.18360066	-0.009275478	-0.22298928	-0.15428561	-0.0017267881
-0.35366294	0.548645	-0.4734961	0.25007564	0.3739374	0.22592238	0.44901705	0.27864355	-0.35075456	0.40844744	0.15051857	0.14086588	0.24351382	-0.45265242	-0.35719004	0.17897715
-0.5533451	0.64373654	-0.6372951	0.23376523	0.59604186	0.1589535	0.6480239	0.5221659	-0.5458926	0.5066063	0.18156496	0.2462652	0.31542188	-0.5461985	-0.44838017	0.31987938
0.294525	-0.12922232	0.20301357	-0.35465425	-0.35929933	-0.16878001	-0.3900138	-0.36320344	0.21762796	-0.25114563	-0.38276273	-0.19057788	-0.45369744	0.18784289	0.2737579	-0.5027609
0.5391464	-0.4789795	0.48615354	-0.5767003	-0.5141327	-0.37759757	-0.67067856	-0.42753515	0.41231757	-0.54585624	-0.4994096	-0.07002819	-0.71761686	0.5083736	0.41911417	-0.65337926
-0.6616045	0.7062692	-0.716935	0.22715858	0.6982777	0.14290008	0.86883515	0.6196656	-0.54640216	0.6977904	0.16662568	0.2853116	0.44365886	-0.64401156	-0.5080547	0.49723053
-0.16884232	0.170361	-0.22969551	-0.111172214	0.1679288	-0.101200044	0.22311465	0.15976013	-0.17682974	0.16039112	-0.13705899	0.2126715	-0.04530737	-0.17057832	-0.19884667	-0.025929525
0.0039199903	0.13460653	-0.1118563	-0.114714995	0.041312158	-0.050598804	-0.008598528	0.030617937	-0.08592716	0.026183086	-0.07693785	0.018817194	-0.19609132	-0.06479129	-0.081997514	-0.1548567
0.5152431	-0.44343185	0.45787922	-0.5419963	-0.5623696	-0.34789512	-0.6642752	-0.46400207	0.39653316	-0.5185281	-0.53973836	-0.20997167	-0.6533142	0.47535706	0.413443	-0.6566762
0.4578887	-0.44180253	0.49879867	-0.54511803	-0.48114312	-0.35194114	-0.58274925	-0.402638	0.42615858	-0.49637136	-0.45357153	-0.08268038	-0.62740403	0.41653967	0.39430043	-0.5117043
-0.67443347	0.685111	-0.64627165	0.25606605	0.63061243	0.11797413	0.7889264	0.6114832	-0.57798654	0.5912231	0.12403555	0.27642536	0.375131	-0.66995376	-0.4960645	0.4435954
-0.56226015	0.52184904	-0.6393583	0.12403827	0.5368401	-0.01620377	0.6764232	0.47799912	-0.5115449	0.56463116	0.10418406	0.30443618	0.30094144	-0.5466693	-0.4243463	0.32879806
0.03095456	0.11441932	-0.058004342	-0.14171438	0.042140346	-0.058611456	-0.05231254	-0.016732732	-0.07811976	0.03715978	-0.16699511	0.005251808	-0.16160238	-0.045097917	0.008952474	-0.20371477
-0.023651816	0.15406147	-0.1479619	-0.09448379	0.054162085	0.0020984875	0.021429827	-0.09744052	-0.09887152	0.063612536	-0.15378952	-0.07057076	-0.11881252	-0.057331335	0.04132292	-0.15968136
0.044046298	0.04437965	-0.007985549	-0.12840189	-0.060021117	-0.06404753	-0.062294543	-0.09673412	-0.020199018	-0.05753555	-0.13142459	0.018309876	-0.25109696	0.087294996	0.040912494	-0.16755494
0.100988135	0.00047913153	0.1036968	-0.2678007	-0.061430134	-0.12044055	-0.13029532	-0.0473264	0.034374665	-0.120025374	-0.12626441	0.043643307	-0.2853616	0.10871217	0.034781255	-0.2734521
0.042164195	0.028499344	-0.08161584	-0.2068455	-0.017566664	-0.17650312	-0.052094515	-0.007430191	0.007948143	0.075579025	-0.15644978	0.070755936	-0.19041315	-0.0068395673	-0.060133193	-0.17912632
-0.14599554	0.2617331	-0.20269866	0.053977545	0.12867479	0.038237493	0.13291429	0.17874649	-0.19695021	0.14718664	-0.020473253	0.06869414	-0.071462154	-0.2082625	-0.18320371	-0.07622272
0.18328086	-0.068440415	0.047926437	-0.22956365	-0.103354655	-0.21821082	-0.21182558	-0.13240875	0.057834093	-0.15309659	-0.23758046	0.023102488	-0.31841186	0.07773465	0.08942007	-0.28232235
0.5433338	-0.41712376	0.44628102	-0.5841077	-0.5217591	-0.37855834	-0.63535786	-0.5023383	0.4525667	-0.5120412	-0.50500196	-0.13244376	-0.70345837	0.49472958	0.43270487	-0.65564066
-0.061078873	0.22235794	-0.15506224	-0.14014846	0.09917676	-0.069087036	0.037284583	0.08366289	-0.1487635	0.14133576	-0.070049815	-0.004069008	-0.05304296	-0.11486235	-0.07338825	-0.12560196
0.5550832	-0.47500563	0.44387954	-0.58675116	-0.5455497	-0.41489738	-0.71933556	-0.5124202	0.42852363	-0.551746	-0.49515885	-0.18193051	-0.6981839	0.5312891	0.44151342	-0.7015704
